Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Foreign Exchange Reserves,1971-05-31T00:00:00,1118.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1971-06-30T00:00:00,1201.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1971-07-31T00:00:00,1145,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1971-08-31T00:00:00,1232,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1971-09-30T00:00:00,1279,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1971-10-31T00:00:00,1401.1,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1971-11-30T00:00:00,1359.1,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1971-12-31T00:00:00,1521.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1972-01-31T00:00:00,1463.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1972-02-29T00:00:00,1492.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1972-03-31T00:00:00,1376.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1972-04-30T00:00:00,1453.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1972-05-31T00:00:00,1451.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1972-06-30T00:00:00,1504.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1972-07-31T00:00:00,1401.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1972-08-31T00:00:00,1457.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1972-09-30T00:00:00,1435.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1972-10-31T00:00:00,1551.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1972-11-30T00:00:00,1522.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1972-12-31T00:00:00,1731.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1973-01-31T00:00:00,1551,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1973-02-28T00:00:00,1617,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1973-03-31T00:00:00,1488,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1973-04-30T00:00:00,1631,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1973-05-31T00:00:00,1538,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1973-06-30T00:00:00,1729,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1973-07-31T00:00:00,1711,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1973-08-31T00:00:00,1639,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1973-09-30T00:00:00,1509,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1973-10-31T00:00:00,1703,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1973-11-30T00:00:00,2069,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1973-12-31T00:00:00,2401,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1974-01-31T00:00:00,2381,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1974-02-28T00:00:00,2674,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1974-03-31T00:00:00,2783,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1974-04-30T00:00:00,4127,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1974-05-31T00:00:00,3647,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1974-06-30T00:00:00,4571,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1974-07-31T00:00:00,4338,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1974-08-31T00:00:00,4690,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1974-09-30T00:00:00,4780,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1974-10-31T00:00:00,4932,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1974-11-30T00:00:00,5335,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1974-12-31T00:00:00,6423,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1975-01-31T00:00:00,6031,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
