Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Current Account,2007-12-31T00:00:00,3381,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2008-03-31T00:00:00,8374,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2008-06-30T00:00:00,13803,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2008-09-30T00:00:00,15700,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2008-12-31T00:00:00,-6580,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2009-03-31T00:00:00,-5413,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2009-06-30T00:00:00,-145,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2009-09-30T00:00:00,3579,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2009-12-31T00:00:00,2408,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2010-03-31T00:00:00,2758,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2010-06-30T00:00:00,1664,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2010-09-30T00:00:00,408,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2010-12-31T00:00:00,755,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2011-03-31T00:00:00,5427,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2011-06-30T00:00:00,5405,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2011-09-30T00:00:00,4079,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2011-12-31T00:00:00,1431,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2012-03-31T00:00:00,3384,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2012-06-30T00:00:00,1621,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2012-09-30T00:00:00,-156,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2012-12-31T00:00:00,-2263,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2013-03-31T00:00:00,727,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2013-06-30T00:00:00,2185,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2013-09-30T00:00:00,2659,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2013-12-31T00:00:00,-967,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2014-03-31T00:00:00,5284,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2014-06-30T00:00:00,3615,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2014-09-30T00:00:00,510,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2014-12-31T00:00:00,-4490,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2015-03-31T00:00:00,-5569,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2015-06-30T00:00:00,-1102,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2015-09-30T00:00:00,-4154,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2015-12-31T00:00:00,-5226,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2016-03-31T00:00:00,-4135,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2016-06-30T00:00:00,-604,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2016-09-30T00:00:00,177,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2016-12-31T00:00:00,692,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2017-03-31T00:00:00,1716,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2017-06-30T00:00:00,1509,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2017-09-30T00:00:00,1919,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2017-12-31T00:00:00,3562,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2018-03-31T00:00:00,1731,Quarterly,VNBPCURR,2019-11-20T12:38:00
Venezuela,Current Account,2018-06-30T00:00:00,2208,Quarterly,VNBPCURR,2019-11-20T12:38:00
Venezuela,Current Account,2018-09-30T00:00:00,2628,Quarterly,VNBPCURR,2019-11-20T12:38:00
Venezuela,Current Account,2018-12-31T00:00:00,2046,Quarterly,VNBPCURR,2019-11-20T12:39:00
Venezuela,Current Account,2019-03-31T00:00:00,2533,Quarterly,VNBPCURR,2019-11-20T12:39:00
