Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Steel Production,1986-12-31T00:00:00,340,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1987-01-31T00:00:00,317,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1987-02-28T00:00:00,303,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1987-03-31T00:00:00,314,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1987-04-30T00:00:00,295,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1987-05-31T00:00:00,306,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1987-06-30T00:00:00,312,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1987-07-31T00:00:00,319,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1987-08-31T00:00:00,280,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1987-09-30T00:00:00,320,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1987-10-31T00:00:00,336,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1987-11-30T00:00:00,311,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1987-12-31T00:00:00,309,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1988-01-31T00:00:00,314,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1988-02-29T00:00:00,341,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1988-03-31T00:00:00,308,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1988-04-30T00:00:00,299,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1988-05-31T00:00:00,329,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1988-06-30T00:00:00,298,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1988-07-31T00:00:00,343,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1988-08-31T00:00:00,267,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1988-09-30T00:00:00,289,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1988-10-31T00:00:00,277,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1988-11-30T00:00:00,294,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1988-12-31T00:00:00,289,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1989-01-31T00:00:00,314,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1989-02-28T00:00:00,308,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1989-03-31T00:00:00,343,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1989-04-30T00:00:00,267,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1989-05-31T00:00:00,258,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1989-06-30T00:00:00,301,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1989-07-31T00:00:00,269,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1989-08-31T00:00:00,282,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1989-09-30T00:00:00,263,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1989-10-31T00:00:00,288,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1989-11-30T00:00:00,247,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1989-12-31T00:00:00,250,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1990-01-31T00:00:00,271,Monthly,VESTEEL,2016-02-16T15:48:00
