Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Balance of Trade,2013-03-31T00:00:00,6650,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2013-06-30T00:00:00,8579,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2013-09-30T00:00:00,8914,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2013-12-31T00:00:00,7427,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2014-03-31T00:00:00,10985,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2014-06-30T00:00:00,9992,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2014-09-30T00:00:00,5812,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2014-12-31T00:00:00,632,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2015-03-31T00:00:00,-625,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2015-06-30T00:00:00,3978,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2015-09-30T00:00:00,-12,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2015-12-31T00:00:00,587,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2016-03-31T00:00:00,168,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2016-06-30T00:00:00,2702,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2016-09-30T00:00:00,3676,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2016-12-31T00:00:00,4487,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2017-03-31T00:00:00,5428,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2017-06-30T00:00:00,4993,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2017-09-30T00:00:00,4913,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2017-12-31T00:00:00,6673,Quarterly,VNBCBAL,2019-06-04T15:41:00
Venezuela,Balance of Trade,2018-03-31T00:00:00,4990,Quarterly,VNBCBAL,2019-11-20T12:47:00
Venezuela,Balance of Trade,2018-06-30T00:00:00,5284,Quarterly,VNBCBAL,2019-11-20T12:47:00
Venezuela,Balance of Trade,2018-09-30T00:00:00,5734,Quarterly,VNBCBAL,2019-11-20T12:47:00
Venezuela,Balance of Trade,2018-12-31T00:00:00,4887,Quarterly,VNBCBAL,2019-11-20T12:48:00
Venezuela,Balance of Trade,2019-03-31T00:00:00,5680,Quarterly,VNBCBAL,2019-11-20T12:48:00
