Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Interest Rate,1999-01-29T00:00:00,42.15,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-01T00:00:00,42.09,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-02T00:00:00,41.47,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-03T00:00:00,42.99,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-04T00:00:00,42.79,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-05T00:00:00,44,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-08T00:00:00,42.37,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-09T00:00:00,39.71,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-10T00:00:00,40.2,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-11T00:00:00,42.93,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-12T00:00:00,43.47,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-17T00:00:00,41.22,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-18T00:00:00,43.47,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-19T00:00:00,42.89,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-22T00:00:00,41.93,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-23T00:00:00,40.52,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-24T00:00:00,42.82,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-25T00:00:00,42,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-02-26T00:00:00,39.75,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-01T00:00:00,44.76,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-02T00:00:00,45.44,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-03T00:00:00,41.28,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-04T00:00:00,43.71,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-05T00:00:00,37.94,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-08T00:00:00,37.77,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-09T00:00:00,45.61,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-10T00:00:00,40.97,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-11T00:00:00,34.84,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-12T00:00:00,36.06,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-15T00:00:00,37.04,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-16T00:00:00,40.76,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-17T00:00:00,39.61,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-18T00:00:00,34.37,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-22T00:00:00,31.71,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-23T00:00:00,34.79,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-24T00:00:00,36.54,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-25T00:00:00,37.25,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-26T00:00:00,32.24,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-29T00:00:00,33.18,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-30T00:00:00,34.86,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-03-31T00:00:00,33.05,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-05T00:00:00,28.34,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-06T00:00:00,32.18,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-07T00:00:00,31.94,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-08T00:00:00,36.67,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-09T00:00:00,30.75,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-12T00:00:00,28.84,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-13T00:00:00,31.21,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-14T00:00:00,33.4,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-15T00:00:00,33.58,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-16T00:00:00,31.26,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-20T00:00:00,31.46,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-21T00:00:00,31.17,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-22T00:00:00,32.39,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-23T00:00:00,31.61,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-26T00:00:00,30.71,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-27T00:00:00,30.65,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-28T00:00:00,29.23,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-29T00:00:00,31.07,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-04-30T00:00:00,31.69,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-03T00:00:00,33.67,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-04T00:00:00,33.01,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-05T00:00:00,30.82,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-06T00:00:00,34.5,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-07T00:00:00,33.12,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-10T00:00:00,29.17,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-11T00:00:00,29.4,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-12T00:00:00,30.14,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-13T00:00:00,24.2,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-14T00:00:00,33.84,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-18T00:00:00,34.05,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-19T00:00:00,32.68,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-20T00:00:00,34.07,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-21T00:00:00,32.36,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-24T00:00:00,26.08,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-25T00:00:00,31.84,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-26T00:00:00,29.23,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-27T00:00:00,29.62,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-28T00:00:00,33.16,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-05-31T00:00:00,32.36,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-01T00:00:00,29.69,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-02T00:00:00,31.77,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-03T00:00:00,34.21,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-04T00:00:00,32.6,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-08T00:00:00,32.77,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-09T00:00:00,34.71,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-10T00:00:00,32.27,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-11T00:00:00,32.17,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-14T00:00:00,32.23,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-15T00:00:00,31.93,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-16T00:00:00,29.44,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-17T00:00:00,31.66,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-18T00:00:00,33.06,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-21T00:00:00,30.29,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-22T00:00:00,30.58,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-23T00:00:00,33.2,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-25T00:00:00,33.18,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-29T00:00:00,32.18,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-06-30T00:00:00,31.3,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-01T00:00:00,29.01,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-02T00:00:00,31.61,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-06T00:00:00,30.77,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-07T00:00:00,31.64,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-08T00:00:00,31.18,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-09T00:00:00,33.2,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-12T00:00:00,27.93,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-13T00:00:00,34.09,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-14T00:00:00,28.46,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-15T00:00:00,30.88,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-16T00:00:00,28.58,Daily,VNBOACTV,2011-06-27T00:00:00
